date,url,username,content,location,lanuage
2022-11-01 16:42:04+00:00,https://twitter.com/gokcecalisan/status/1587485134185549824,gokcecalisan,"Selamlar, birkaç gün Web Summit için Lizbon’dayım.

Kriptoda yön bu etkinliklerde belirleniyor.

Etkinliğin hemen sonrasında sektörün neleri konuştuğu ve yeni trendler ile ilgili bir yayınla ekranlara geri geliyorum ❤️‍🔥🤞🏻",,tr
2022-11-01 16:42:03+00:00,https://twitter.com/dntwit/status/1587485127428673537,dntwit,Primeira-dama da Ucrânia na abertura da Web Summit https://t.co/xWo4VQcbm6,Lisboa,pt
2022-11-01 16:40:52+00:00,https://twitter.com/JoseReisMachado/status/1587484831755255810,JoseReisMachado,Primeira-dama da Ucrânia na abertura da Web Summit https://t.co/jFiOkQtMtd,LISBOA ,pt
2022-11-01 16:40:25+00:00,https://twitter.com/NFTEVE_/status/1587484716357357571,NFTEVE_,Web Summit Lisboa 🇵🇹 #WebSummit2022 https://t.co/6ZuJhoiLXX,Metaverso,en
2022-11-01 16:38:07+00:00,https://twitter.com/SamCast11873729/status/1587484140580098055,SamCast11873729,"[331] Solidariedade sem limites com a Ucrânia e
 sua reconstrução pós destruição pelos russos.
Primeira-dama da Ucrânia veio a Lisboa
para intervir na Web Summit
https://t.co/GFUiwoSGUS", Vive na área de Lisboa.,pt
2022-11-01 16:36:32+00:00,https://twitter.com/near_turkey/status/1587483739852095489,near_turkey,"📣Web Summit bugün Lizbon'da başlıyor.

💎 NEAR burada ve önümüzdeki birkaç gün Web3'ü sahneye çıkaracağız 🚀

Blok zincirinin Ukrayna ihtilafının etkisinden JavaScript ile #Web3'e başlamaya kadar, işte bu haftaki gündemimiz. ⬇️ https://t.co/fftxAXsIlA",,tr
2022-11-01 16:35:24+00:00,https://twitter.com/revistaSABADO/status/1587483453704003584,revistaSABADO,Mundo - Web Summit: Primeira-dama da Ucrânia em Lisboa  https://t.co/zmv9tLwfCM,"Lisboa, Portugal",pt
2022-11-01 16:33:53+00:00,https://twitter.com/dimitar_dr/status/1587483072504668163,dimitar_dr,attending the Web Summit. impressive https://t.co/GLaVOMiM2j,Sofia and Vienna Europe,en
2022-11-01 16:33:40+00:00,https://twitter.com/cmjornal/status/1587483021527097346,cmjornal,Tecnologia - Olena Zelenska marca presença na abertura da Web Summit em Lisboa https://t.co/3j9CgHvLXP,"Lisboa, Portugal",pt
2022-11-01 16:33:28+00:00,https://twitter.com/BarreiraCecilia/status/1587482968133607424,BarreiraCecilia,"São esperados muitos milhares de pessoas:

Web Summit arranca mais feminina e com britânicos, alemães e brasileiros em maioria. DN.","Lisboa, Portugal",pt
2022-11-01 16:33:07+00:00,https://twitter.com/CoinpipeFinance/status/1587482881613520900,CoinpipeFinance,Hey guys! We're going to Web Summit 2022. See you there! https://t.co/gOmXYMYnIK,,en
2022-11-01 16:32:43+00:00,https://twitter.com/SamCast11873729/status/1587482779436171270,SamCast11873729,"Atual 'Web Summit' em Portugal é a maior de sempre
https://t.co/LO1Dw1v0aW", Vive na área de Lisboa.,pt
2022-11-01 16:30:02+00:00,https://twitter.com/Cleeeese/status/1587482103998185473,Cleeeese,Web Summit em direto. Primeiro dia da cimeira tecnológica arranca esta tarde https://t.co/IaMJFX4Qyd,,pt
2022-11-01 16:29:48+00:00,https://twitter.com/ciananbrennan/status/1587482047261581314,ciananbrennan,"This had been a closely guarded secret up until now (for fairly obvious reasons), but no longer it seems. Web Summit's special guest speaker on its opening night: https://t.co/xqxVospz5u","Dublin, Ireland",en
2022-11-01 16:29:23+00:00,https://twitter.com/gmmsousa/status/1587481939614777344,gmmsousa,@IOHK_Charles Be very welcome! Web Summit’s gonna be awesome this year 😌,Portugal,en
2022-11-01 16:29:21+00:00,https://twitter.com/NestPortugal/status/1587481934447378433,NestPortugal,"Que prazer voltar à Web Summit!💜
Nos próximos dias estaremos no stand E447, no espaço da @StartupPortugal e contamos com a tua visita. 💪
Até logo! 😎

#websummit #nestportugal #tourismnow https://t.co/3jWtKypYbU",,pt
2022-11-01 16:27:21+00:00,https://twitter.com/OoMarinette/status/1587481429662900225,OoMarinette,Matériel: Sorius invitée comme start-up au Web Summit de Lisbonne ! - Cyclism'Actu: https://t.co/dMbnQDN1Sk #ActuWeb,France,fr
2022-11-01 16:26:00+00:00,https://twitter.com/Ryan_Browne_/status/1587481089936867334,Ryan_Browne_,"The line for opening night of Web Summit. Giving ""the Queue"" a run for its money 😬 https://t.co/FuarwGwstq","London, UK",en
2022-11-01 16:24:51+00:00,https://twitter.com/OGlobo_Economia/status/1587480801029103617,OGlobo_Economia,Primeira-dama da Ucrânia vai abrir Web Summit em aparição ‘surpresa’ em Lisboa. Governo ucraniano faz ofensiva de relações públicas em megaevento de tecnologia #ColunaCapital https://t.co/EBToY0D2ku https://t.co/ps0up5xVKz,Brasil,pt
2022-11-01 16:23:30+00:00,https://twitter.com/Publico/status/1587480460426371075,Publico,Tecnologia: Primeira-Dama da Ucrânia na abertura da Web Summit 2022 https://t.co/F5J54cDzph,Portugal,pt
2022-11-01 16:23:30+00:00,https://twitter.com/P_Tecnologia/status/1587480458945765377,P_Tecnologia,Tecnologia: Primeira-Dama da Ucrânia na abertura da Web Summit 2022 https://t.co/Q0OE5Cklyr,Portugal,pt
2022-11-01 16:20:47+00:00,https://twitter.com/ECO_PT/status/1587479776939442181,ECO_PT,Primeira dama da Ucrânia é a convidada surpresa para abrir Web Summit https://t.co/s5sRbXznfQ,Portugal,pt
2022-11-01 16:19:50+00:00,https://twitter.com/CtieLisbon/status/1587479539009327104,CtieLisbon,"We missed you so much! ❤️
The next few days will be here: hello Web Summit. 👋

#ctie #catolicalisbon #websummit https://t.co/vvYqJrq0hF","Lisboa, Portugal",en
2022-11-01 16:13:16+00:00,https://twitter.com/DigitalwealthEU/status/1587477886830796803,DigitalwealthEU,"See you in Lisbon!🇵🇹

Digital Wealth will participate to Web Summit, an exclusive event striving to promote partnerships, B2B and B2G relations, and the future of Web3 tech at the highest level.

You can come meet at from the 2nd to the 4th of November!

#dw #websummit https://t.co/OUMeoCJBuK",Malta,en
2022-11-01 16:12:28+00:00,https://twitter.com/techbitpt/status/1587477685906857986,techbitpt,Começou a Web Summit 2022 https://t.co/Xi3kaO7lbY #websummit,,pt
2022-11-01 16:11:55+00:00,https://twitter.com/KimMaiTai/status/1587477545426878464,KimMaiTai,Have you heard? Web Summit is around the corner. Our CEO Jennifer Tejada will be taking the stage twice to discuss: 🔔 How to manage 'interrupt work' with CGTN Europe 🫂 Why empathy in tech is critical with VF Corporation and Jared Lindzon Let us know... https://t.co/r3MUHxPGxg,"ÜT: 40.65949,-73.982607",en
2022-11-01 16:11:46+00:00,https://twitter.com/KimMaiTai/status/1587477510199029760,KimMaiTai,"Proud to be a part of a company that's taking the stage at the world's best tech conference! If you're in Lisbon for Web Summit, you won't want to miss @PagerDuty CEO Jennifer Tejada talking about #DevOps and empathy in tech https://t.co/Jswi05259k https://t.co/r0D4FcSiRO","ÜT: 40.65949,-73.982607",en
2022-11-01 16:11:16+00:00,https://twitter.com/embraer/status/1587477380406599681,embraer,Embraer-X participates in the Web Summit Lisboa 2022 highlighting the impacts of the digital revolution on mobility. Read full news at: https://t.co/S4ckJszcRq. #WeAreEmbraer #EmbraerStories https://t.co/APaNBgLxow,"São Paulo, Brasil",en
2022-11-01 16:10:57+00:00,https://twitter.com/embraer/status/1587477304347078656,embraer,Embraer-X participa do Web Summit Lisboa 2022 com destaque para os impactos da revolução digital na mobilidade. Leia a notícia completa em: https://t.co/3z6prFNb5c. #WeAreEmbraer #EmbraerStories https://t.co/FjvX1N5GmW,"São Paulo, Brasil",pt
2022-11-01 16:08:39+00:00,https://twitter.com/vmelnikova_en/status/1587476725394546692,vmelnikova_en,"Women connect at #websummit 

My first meetup for the Web Summit was a success! I got 13 new friends from across the globe 🌎 https://t.co/gTmEGn699S","Lisbon, Portugal",en
2022-11-01 16:06:23+00:00,https://twitter.com/carolineribeiro/status/1587476154356727809,carolineribeiro,"Portugal recebe a primeira-dama e o vice-primeiro-ministro da Ucrânia. Os dois participam hoje, presencialmente da abertura do Web Summit, grande evento de tecnologia. https://t.co/uSEslqSTRz","Lisboa, Portugal",pt
2022-11-01 16:03:17+00:00,https://twitter.com/hubmee/status/1587475372249124865,hubmee,"We are excited to say week hubmee will join Web Summit in Lisbon! It's a big step for https://t.co/zsc5DdvKPd. 

We are looking forward to make new connections and collaborations with promising startups. Visit our booth - B114 in pavilion 1 on Nov 3! We're waiting for you https://t.co/DPLyqky5AN","Chicago, United States",en
2022-11-01 16:01:54+00:00,https://twitter.com/ApeBlock/status/1587475024088383488,ApeBlock,"The BAS team are in Lisbon today for Day 1 of the Web Summit.

Be sure to check back for the latest news and content from the guys on the ground at this prestigious event.

#BASFAM https://t.co/shl4VlpOYq",,en
2022-11-01 16:01:40+00:00,https://twitter.com/passive_sats/status/1587474966123003904,passive_sats,"Opening night at web summit! 
@_PIVX #Crypto
#pivx #Lisbon #WebSummit2022 https://t.co/d3OJIDcwC0",Cyprus,en
2022-11-01 16:01:03+00:00,https://twitter.com/pieter_haeck/status/1587474811244187654,pieter_haeck,"Web Summit kicks off with major protest against ‘digital nomads’, Portugal’s big bet to attract tech entrepreneurs working remote out of the country. https://t.co/c6hBNwtEwP",,en
2022-11-01 16:00:20+00:00,https://twitter.com/sapo/status/1587474632701100038,sapo,"Web Summit: assiste em direto no SAPO à maior conferência de tecnologia e inovação.

#websummit https://t.co/qi57dxMfmB",Portugal,pt
2022-11-01 16:00:18+00:00,https://twitter.com/0zne/status/1587474622471028736,0zne,"Is anyone here attending Web Summit this week?

If so please message me on Linkedin.
I'd love to connect in person during the event and share what we learned in 2 years at June.","Paris, France",en
2022-11-01 16:00:14+00:00,https://twitter.com/0zne/status/1587474605446336513,0zne,"if you don't know it already, Web Summit is one of these huge web conferences. Where world-class founders and celebrities come to speak about the future

the mere idea to go on stage with 20,000+ eyes on me is scary.

by no means I am a professional speaker.","Paris, France",en
2022-11-01 16:00:13+00:00,https://twitter.com/0zne/status/1587474602497699840,0zne,"tomorow I'll give a talk in front of 10,000+ people at Web Summit

that's 100 times more people in the room than my biggest talk so far.","Paris, France",en
2022-11-01 15:54:37+00:00,https://twitter.com/Antonio_Argo_KZ/status/1587473191831732224,Antonio_Argo_KZ,"@Ofra26255482 @EdericoNogueira @ToGomes @PauloAlei @SandraSoAlves @Joaohpr @jmedeiros71 @MsgrCarlos @LuisGuimarais @__noggy__ @Anastasiya1451A @lizzyramos1983 @opapoilo @Cesar_J_Lopez @carlos_diogo_c @NeoDroid @carlosv96851 @TiagoMa18953180 @Ann16289067 @Atalaia950 @esquilo71 @ObserverPT @paulompereira @luisfmenezes @lordjimpt @MarioBPFerreira @EnvironmentalNt @HelloTiago @IsabelDiogo @TiagoCatrola77 @pedroCsimoes @jpfpenedo @CatWithUkraine @_va_ni_a_ @sentiencehere @RuiOliv74525625 @DiogoNoivo @JMdeOE @cjrolo @VBTC_22 @rmgr1976 @MATRA_ @vicsousa16 @Felix_Nuno @ruinogueira98 @zawevo @Marlia993599501 Este links...

Notícia! A Primeira-Dama da Ucrânia é a convidada de honra da Web Summit !",Kazakhstan,pt
2022-11-01 15:54:27+00:00,https://twitter.com/OnePlusOne_io/status/1587473151969083393,OnePlusOne_io,"Hey everyone! 👋🏻 Web Summit Starts today! ⚡️
As you know, we are based in Lisbon!

Excited to know: who's going to be around here for the next week? 
Let's meet up and exchange ideas 💡⤵️

#WebSummit #web3 #crypto #lisbon #community #meetup #NFT #NFTCommmunity","Lisbon, Portugal",en
2022-11-01 15:54:06+00:00,https://twitter.com/WhiskeyJackMP/status/1587473062903136258,WhiskeyJackMP,"Na primeira Web Summit a que fui, em 2016, assisti a uma palestra onde se discutiu, de forma bem concreta, como se poderia minar asteróides pra obter água sem ter de se voltar à Terra, e voltei de lá a transbordar de esperança e otimismo. 1/2",Lisboa,pt
2022-11-01 15:49:11+00:00,https://twitter.com/joehas/status/1587471826346729473,joehas,"Outraged Ukrainians sent an official letter to the Web Summit, signed by Ukraine’s Embassy in Portugal and the Ministry of Digital Transformation. After the letter and other persistent requests, Web Summit decided to withdraw its invitation from The Grayzone. https://t.co/JEU85Kcuj8","Madrid, Spain",en
2022-11-01 15:48:57+00:00,https://twitter.com/EnglishJaun/status/1587471768008146949,EnglishJaun,Olena Zelenska will be at the Web Summit – Actualidade https://t.co/bBoz6DMv8x,,en
2022-11-01 15:47:37+00:00,https://twitter.com/JooSilvaCar5/status/1587471431608188929,JooSilvaCar5,"Web Summit arranca mais feminina e com britânicos, alemães e brasileiros em maioria  https://t.co/Rr68JkGHTk","Oeiras, Portugal",pt
2022-11-01 15:47:18+00:00,https://twitter.com/vercel/status/1587471351098376194,vercel,"It's 2022 and the cloud is still stuck in a handful of data centers—it's time to evolve to the Edge.

@rauchg speaks at Web Summit Nov 3: How user demand for more dynamic web experiences is pushing the internet to break free of its centralized roots.

https://t.co/kMmMF9uHCz",San Francisco & Global,en
2022-11-01 15:44:37+00:00,https://twitter.com/observadorpt/status/1587470675056500736,observadorpt,Primeira-dama da Ucrânia vai abrir a Web Summit https://t.co/nTFfV2e7la,Portugal,pt
2022-11-01 15:41:36+00:00,https://twitter.com/TSFRadio/status/1587469915615023104,TSFRadio,Primeira dama da Ucrânia abre o palco da Web Summit esta terça-feira https://t.co/lchX6paadb Em https://t.co/MDmhqgLx6x https://t.co/SoSEi0h1uL,Lisboa - Portugal,pt
2022-11-01 15:40:42+00:00,https://twitter.com/MundoLusiada/status/1587469689910861824,MundoLusiada,Governo de São Paulo leva 10 empresas para a Web Summit Lisboa https://t.co/5tWbJUwlvX,"Sao Paulo, Brazil",pt
2022-11-01 15:38:50+00:00,https://twitter.com/aurora_diogo/status/1587469221591662595,aurora_diogo,"Primeira-dama da Ucrânia vem abrir a Web Summit em Lisboa, está desfeito o mistério 🤞🤞🇺🇦🇺🇦♥️♥️
#WebSummit #Lisbon #Portugal
@olenazelenskaua https://t.co/3GKRnJ2ANy","Cascais, Portugal 🇵🇹",pt
2022-11-01 15:33:33+00:00,https://twitter.com/on_the_varanda/status/1587467890521169920,on_the_varanda,Breaking News by @Paddy Cosgrave at Web Summit 💙 💛 https://t.co/tuPswj78WM,"new brunswick, canada",en
2022-11-01 15:33:16+00:00,https://twitter.com/Kayuweeinecke/status/1587467818420899840,Kayuweeinecke,Live aus Lissabon: Web Summit: BTC-ECHO live auf Europas größter Techkonferenz https://t.co/Dp6MzPkf5e via @btcecho,Munich,de
2022-11-01 15:29:00+00:00,https://twitter.com/AriadneDr/status/1587466743869472768,AriadneDr,😇🥰🚀Good Morning. Bless.Web Summit 2022 στη Λισαβόνα | Capital https://t.co/36DhvOXqKO,USA,und
2022-11-01 15:28:55+00:00,https://twitter.com/wiwalt_2/status/1587466725905367041,wiwalt_2,"Web summit atidaryme bus Olena Zelenska, mes nevarysim, klausom ukrainietiškų dainų ant kranto, bet labai fainiai 🇺🇦",,lt
2022-11-01 15:26:41+00:00,https://twitter.com/mundoatualpt/status/1587466161146544129,mundoatualpt,Web Summit: Sétima edição arranca hoje com mais de 70 mil participantes - https://t.co/8BR1xyvOPH #WebSummit,Vila Nova de Gaia,pt
2022-11-01 15:26:02+00:00,https://twitter.com/atrustedfuture/status/1587465999594446849,atrustedfuture,"At a time when privacy, security, safety and trust are the top of mind for so many, excited to see the conversation happening at this year's Web Summit starting today.  https://t.co/Cn4WP87XqY",,en
2022-11-01 15:25:17+00:00,https://twitter.com/realBobbyHealy/status/1587465811010224132,realBobbyHealy,@paddycosgrave @WebSummit Good statement Paddy and Web Summit.,"42, the large hadron collider",en
2022-11-01 15:23:45+00:00,https://twitter.com/stuartrwalton/status/1587465422709964801,stuartrwalton,"On the 7th anniversary of Get Pro Copy, it’s kind of apt that I rock up at Web Summit 2022 in Lisbon for volunteering and some new learning. https://t.co/EqSCr69x9E",Ratcliff Court Norwich NR3 1FS,en
2022-11-01 15:22:36+00:00,https://twitter.com/YR_Watson/status/1587465135882469377,YR_Watson,"Startuptrack Web Summit pre-event! All the CEO’s of the startups joined together for some growth discussion, investment dilemma’s and leadership. Great crowd, inspiring toppics and lot’s of fun!
#websummit #startuptrack https://t.co/ygmQqR7iKO",Amsterdam,en
2022-11-01 15:21:36+00:00,https://twitter.com/RTPNoticias/status/1587464884941459458,RTPNoticias,Olena Zelenska vai participar na Web Summit https://t.co/MF185QchxB,Portugal,et
2022-11-01 15:21:08+00:00,https://twitter.com/Cleeeese/status/1587464766385459200,Cleeeese,Portuguesa Goparity oferece vales de 10 euros para investir na Web Summit https://t.co/jeTeDPUBTR https://t.co/c7h5DeIEAg,,es
2022-11-01 15:20:32+00:00,https://twitter.com/StartupJobs4/status/1587464616115949568,StartupJobs4,"@shensi_ hoodie, shorts and backward instead? enjoy web summit","Austin, TX",en
2022-11-01 15:16:47+00:00,https://twitter.com/MargemSultejano/status/1587463671831314432,MargemSultejano,A mulher do Zelênsquio vai à web summit. A palhaçada vai ser ainda pior com o Currencies a tirar uma foto com ela.,Margem Sul,pt
2022-11-01 15:15:28+00:00,https://twitter.com/YR_Watson/status/1587463340158320641,YR_Watson,Great day at the startuptrack Web Summit Lisbon! Two power-women on stage about leadership. Fantastic inspirational 👏 How to empower your people by choosing to focus om their strengths instead of their weaknesses. A good Leader is an excelent enabler. #websummit #impactstartup https://t.co/IClCquhW0O,Amsterdam,en
2022-11-01 15:12:23+00:00,https://twitter.com/brunodcx_/status/1587462562114949120,brunodcx_,@gbeca9 Web summit,,en
2022-11-01 15:12:00+00:00,https://twitter.com/Shiny_275/status/1587462466480623620,Shiny_275,@Improbableio @WebSummit @HermanNarula I am convinced this web summit was a very interesting and inspiring event,,en
2022-11-01 15:11:29+00:00,https://twitter.com/RashTierney/status/1587462335626723330,RashTierney,@Clearpreso @paddycosgrave @WebSummit The Web Summit keeping Chay Bowes in green room while Zelensky speaks... https://t.co/fjvKKY8G8n,Dublin,en
2022-11-01 15:08:45+00:00,https://twitter.com/NFTechoDE/status/1587461650910793728,NFTechoDE,Web Summit: BTC-ECHO auf Europas größter Techkonferenz https://t.co/HvT4v2xVPn,Deutschland,de
2022-11-01 14:59:09+00:00,https://twitter.com/VericodeIT/status/1587459233842438144,VericodeIT,"O Web Summit, considerado um dos principais eventos de tecnologia do mundo, começou! 

Nosso CEO, Marcelo Marchi, já está em Lisboa pronto para contribuir com essa conferência que mostra para empresas e líderes para onde seguir quando o assunto é inovação. 
#WebSummit #Vericode https://t.co/Nzlv3qtFnd","São Paulo, Brasil",pt
2022-11-01 14:58:46+00:00,https://twitter.com/timarmandpour/status/1587459135968141312,timarmandpour,"@PagerDuty is headed to the world's largest tech conference, Web Summit, in Lisbon! 🇵🇹 If you're attending, don't miss our CEO, as she takes the stage on 11/2 &amp; 11/3 to discuss modern enterprise and empathy in tech https://t.co/5OYu7z6oBY https://t.co/n31xUIOqp9",Los Angeles,en
2022-11-01 14:54:44+00:00,https://twitter.com/seckinhabertv/status/1587458120263077889,seckinhabertv,Türk Girişim Ekosistemi Web Summit’te https://t.co/yw753j5tSV,,tr
2022-11-01 14:53:57+00:00,https://twitter.com/GamerOldCWB/status/1587457924254810113,GamerOldCWB,Web Summit: Sétima edição arranca hoje com mais de 70 mil participantes https://t.co/NDRp9bHw0R via @AEIOU_pt,Curitba/Paraná,pt
2022-11-01 14:50:55+00:00,https://twitter.com/expresso/status/1587457162942586881,expresso,"A Santa Casa da Misericórdia de Lisboa criou um hub no Convento de São Pedro de Alcântara, que já apoiou 300 startups nas áreas de ESG. Inês Sequeira, a criadora do hub Casa do Impacto, explica a aposta na Web Summit e o matching que estão a faz... https://t.co/S4iZTCoRWx","Lisboa, Portugal",pt
2022-11-01 14:48:30+00:00,https://twitter.com/thedopebohemian/status/1587456552893501440,thedopebohemian,Web Summit is happening in Lisbon &amp; it’s absolutely gorgeous out. Having to be on zoom calls seems wrong. 🥹,Charlotte / Lisbon 🇵🇹,en
2022-11-01 14:48:20+00:00,https://twitter.com/Luke_Mackey/status/1587456512792068096,Luke_Mackey,(Not web summit related),"Dublin, Ireland ",en
2022-11-01 14:46:57+00:00,https://twitter.com/ApexBrasil_en/status/1587456161657327622,ApexBrasil_en,Our mission in Portugal continues full steam ahead. We can't wait to join Web Summit 2022 and receive everyone in our pavilion. Today's schedule has already been fruitful. The 4th Innovation Day Brazil-Portugal brings our delegation and partners together. #TechBrasil https://t.co/Pg1ufrgPjz,"Brasília, Brasil",en
2022-11-01 14:45:25+00:00,https://twitter.com/NetNut_io/status/1587455777442529280,NetNut_io,"Come meet our Head of Sales Jeffy Binhas and Sales Team Lead Alan Abramoff at Web Summit Lisbon. They will show you how our proxy network helps companies increase the data collection ability, business intelligence and so on in the global market!
#websummit2022 #websummitlisbon https://t.co/yBWlUNta7A","TLV, IL",en
2022-11-01 14:45:19+00:00,https://twitter.com/IOHK_Charles/status/1587455752989540355,IOHK_Charles,Just landed in Lisbon. Excited for Web Summit!,"Boulder, Colorado",en
2022-11-01 14:45:15+00:00,https://twitter.com/googlesre/status/1587455736333877254,googlesre,"Tomorrow at the Google Masterclass stage at Web Summit in #Lisbon: hear our colleague @jennski talk on ""SRE Anti-patterns in Everyday Life and What They Teach Us"" 

Register for this talk &amp; others here: https://t.co/rUBd6gFBXK https://t.co/Mfqw2CBxp6",,en
2022-11-01 14:43:26+00:00,https://twitter.com/expozedotio/status/1587455278265556994,expozedotio,"Web Summit here we come (TODAY!) 🚀

We are excited to share that we are attending Web Summit in Lisbon starting today and it lasts until Friday. Meet the team and see our product in action at booth G140 on Friday!

https://t.co/r2zNJn3X1S

#meetexpoze ##WebSummit #eyetracking",Rotterdam,en
2022-11-01 14:41:43+00:00,https://twitter.com/sofiasousa1610/status/1587454846147252225,sofiasousa1610,A motivação para ir trabalhar num feriado em época de web summit é o dobro que vou receber and that's it,,pt
2022-11-01 14:32:51+00:00,https://twitter.com/shensi_/status/1587452614123442178,shensi_,"Observation from web summit so far - if your founder is wearing a suit, your startup is ngmi",NYC,en
2022-11-01 14:28:03+00:00,https://twitter.com/monomonio/status/1587451408583991296,monomonio,half of the speakers at the Web Summit here in Portugal are from crypto,"Lisboa, Portugal",en
2022-11-01 14:26:05+00:00,https://twitter.com/Businessnewsgr/status/1587450913446580224,Businessnewsgr,Web Summit 2022 - Λισαβόνα: Τα κρυπτονομίσματα στο επίκεντρο https://t.co/FjrUMDdq1y #businessnewsgr,"Athens, Greece",el
2022-11-01 14:19:18+00:00,https://twitter.com/imprensafalsa/status/1587449206272294913,imprensafalsa,"Vários feridos no primeiro dia da Web Summit depois de um unicórnio se assustar com um autómato
 https://t.co/2O5jwelig1",Portugal,pt
2022-11-01 14:18:53+00:00,https://twitter.com/invonewz/status/1587449101469335556,invonewz,"We are geared to attend the Web Summit and meet  @BtdDeals. Founded by Manoel Suhet the startup is revolutionizing the travel market.
Visit us at Booth No. E525 Pavilion 5 Altice Arena Lisbon 
https://t.co/IwJr5ZuDn2
Credits:LinkedIn bTd &amp; acheiusa
#invonews #websummit #invozone https://t.co/MRk67YUL6r","Toronto, Ontario M3B 3J5, CA",en
2022-11-01 14:17:26+00:00,https://twitter.com/donalilian/status/1587448733746319360,donalilian,Quase me sinto mal por não estar no hype de ir bo primeiro dia do web summit.,"Lisbon, Portugal",pt
2022-11-01 14:17:00+00:00,https://twitter.com/LawvoLegal/status/1587448624253964288,LawvoLegal,"Today is a big day! We're so excited as Web Summit officially kicks off today. 🥳

A huge thanks to everyone who supported us along the way! We are glad to finally be there with so many other great companies from around the world. 🌎

#WebSummit #LawVo https://t.co/RlSzZxfqMU",,en
2022-11-01 14:16:41+00:00,https://twitter.com/CarlosP92008791/status/1587448546109931521,CarlosP92008791,@ItsSofs2 Lá vamos nós sustentar a web summit... Esses xulecos...,,pt
2022-11-01 14:15:34+00:00,https://twitter.com/_3veta_/status/1587448265154469897,_3veta_,"🇵🇹 We are in Lisbon! 

Can't wait to see what Web Summit 2022 holds for us.

Stay tuned!

#3veta #WebSummit #WebSummit2022 https://t.co/sq4594heVe",,en
2022-11-01 14:10:29+00:00,https://twitter.com/ECO_PT/status/1587446987120599041,ECO_PT,Fintech portuguesa Goparity oferece vales para investir na Web Summit https://t.co/qHEcZl3cMu,Portugal,es
2022-11-01 14:09:11+00:00,https://twitter.com/luisjborges/status/1587446659922829312,luisjborges,"Olá Lisboa! 🇵🇹

Anyone at Web Summit?
Or in Lisbon?

Let's (re)connect!

#websummit #websummit2022 https://t.co/HlmNNg8GWh",,ca
2022-11-01 14:07:00+00:00,https://twitter.com/LeeDaiwei/status/1587446109517058048,LeeDaiwei,"11/1-11/8 Lisbon ( Web summit) 
11/8-11/13 London ( TOKEN2049) 
11/14-11/20 Singapore ( PE and VC summit) 
Would love to meet! Lmk","Los Angeles, CA",en
2022-11-01 14:03:47+00:00,https://twitter.com/HTECgroup/status/1587445299760570374,HTECgroup,"Who else is going to this week’s @WebSummit?🚀

Our colleagues Marko Pavlovich, Zivan Miljkov, Aleksandar Miljković, and folks from @Momentumdl team are already there!

Come say “hi” to us at Web Summit, at Momentum’s stand E514 in Pavilion 5. 

#websummit #HTECGroup https://t.co/87gZZq3HF7","San Francisco, United States",en
2022-11-01 14:02:03+00:00,https://twitter.com/iGamingRadio/status/1587444862265303041,iGamingRadio,Freedom Fighters at Web Summit 2022: Meet Parimatch Tech and Oleksandr Usyk on the Main Stage https://t.co/DSd4KLqHLL,,en
2022-11-01 14:00:59+00:00,https://twitter.com/hipther/status/1587444593494315008,hipther,Freedom Fighters at Web Summit 2022: Meet Parimatch Tech and Oleksandr Usyk on the Main Stage https://t.co/r2jP9w78XJ,Worldwide,en
2022-11-01 14:00:36+00:00,https://twitter.com/expresso/status/1587444498275115009,expresso,"Esta terça-feira na rubrica “Economia dia a dia” falamos de tudo o que precisa de saber sobre a nova edição da Web Summit em Lisboa, o maior evento de tecnologia do mundo https://t.co/xDZMWsFljZ","Lisboa, Portugal",pt
2022-11-01 13:56:28+00:00,https://twitter.com/2xnmore/status/1587443458498654208,2xnmore,"At Web Summit, the founders and CEOs of technology companies, fast-growing startups, policymakers, and heads of state ask a simple question: Where to next?

Let's stay tuned to get more news about Radix and the conference.",Metaverse,en
2022-11-01 13:56:24+00:00,https://twitter.com/2xnmore/status/1587443443302682626,2xnmore,"RDX Works continues to drive this energy and momentum on the road to RadFi and Betanet.

By bringing the ‘#Radix Revelation’ to the world’s premier technology conference, web summit 2022.",Metaverse,en
2022-11-01 13:52:09+00:00,https://twitter.com/jordan_source/status/1587442371578544133,jordan_source,"Join us at the biggest annual tech event in the world.
Jordan Source is taking part in Web Summit 2022, introducing the world to Jordan's incredible ICT talents and services. https://t.co/7W0AqjgXpJ","Amman, Jordan",en
2022-11-01 13:46:56+00:00,https://twitter.com/ShofelMaya/status/1587441061349457920,ShofelMaya,"checked out the ""10 most anticipated startups at Web Summit 2022"" - Guess what, except 3-all are German based. It means we are starting to see a shift in startup locations? I know Berlin offers special services to startup-this can be a good demo for the city success :)",ישראל,en
2022-11-01 13:43:19+00:00,https://twitter.com/ClaudiaBanza/status/1587440149679542277,ClaudiaBanza,A web summit arranca hoje,"Lisboa, Portugal",pt
2022-11-01 13:42:09+00:00,https://twitter.com/CarlosJuniordev/status/1587439856245956610,CarlosJuniordev,Web summit here I am LFG ! https://t.co/z6cyQXpr1t,"Lisbon, Portugal",en
2022-11-01 13:41:16+00:00,https://twitter.com/sopeholo/status/1587439635411738625,sopeholo,N acredito q vim ao vasco da gama em dia de web summit 🤢,Europe,pt
